CustomerID,segment_id,segment_name,monetary,frequency,recency_days,tenure_days,risk_prob,risk_score,value_score,priority_score
12547,0,Frequent Budget Buyers,207.79999999999998,2,198,82,0.99,99.0,34.4,34.1
13262,0,Frequent Budget Buyers,200.29,1,263,0,1.0,100.0,34.1,34.1
13242,0,Frequent Budget Buyers,270.40000000000003,3,112,101,0.9225,92.2,36.8,34.0
16829,0,Frequent Budget Buyers,197.22,1,157,0,1.0,100.0,34.0,34.0
13441,0,Frequent Budget Buyers,296.64,1,92,0,0.9025,90.2,37.7,34.0
14185,0,Frequent Budget Buyers,197.65,1,331,0,1.0,100.0,34.0,34.0
14782,0,Frequent Budget Buyers,200.10000000000002,1,320,0,0.9975,99.8,34.1,34.0
16965,0,Frequent Budget Buyers,201.19,1,227,0,0.995,99.5,34.1,34.0
16178,0,Frequent Budget Buyers,197.9,1,138,0,1.0,100.0,34.0,34.0
17891,0,Frequent Budget Buyers,203.85999999999999,1,162,0,0.99,99.0,34.3,33.9
13099,0,Frequent Budget Buyers,207.35999999999999,1,99,0,0.9825,98.2,34.4,33.8
14104,0,Frequent Budget Buyers,216.20999999999998,2,155,11,0.9725,97.2,34.8,33.8
13284,0,Frequent Budget Buyers,201.19,1,331,0,0.99,99.0,34.1,33.8
17343,0,Frequent Budget Buyers,193.64,1,355,0,1.0,100.0,33.8,33.8
15746,0,Frequent Budget Buyers,196.88,1,134,0,0.995,99.5,34.0,33.8
17987,0,Frequent Budget Buyers,198.57,1,185,0,0.9925,99.2,34.0,33.8
15460,0,Frequent Budget Buyers,216.76,1,354,0,0.9675,96.8,34.8,33.7
13723,0,Frequent Budget Buyers,199.85000000000002,1,217,0,0.99,99.0,34.1,33.7
14100,0,Frequent Budget Buyers,194.9,1,138,0,0.995,99.5,33.9,33.7
15234,0,Frequent Budget Buyers,197.0,1,277,0,0.9925,99.2,34.0,33.7
12791,0,Frequent Budget Buyers,192.60000000000002,1,374,0,0.9975,99.8,33.8,33.7
17693,0,Frequent Budget Buyers,200.47,1,137,0,0.9875,98.8,34.1,33.7
15437,0,Frequent Budget Buyers,200.16,1,262,0,0.9875,98.8,34.1,33.7
17660,0,Frequent Budget Buyers,196.0,1,141,0,0.995,99.5,33.9,33.7
13033,0,Frequent Budget Buyers,190.55,1,357,0,1.0,100.0,33.7,33.7
15683,0,Frequent Budget Buyers,193.75,1,117,0,0.995,99.5,33.8,33.6
16448,0,Frequent Budget Buyers,188.89000000000001,1,198,0,1.0,100.0,33.6,33.6
12361,0,Frequent Budget Buyers,189.9,1,287,0,1.0,100.0,33.6,33.6
12450,0,Frequent Budget Buyers,197.88,2,156,17,0.9875,98.8,34.0,33.6
15412,0,Frequent Budget Buyers,190.53,1,171,0,0.9975,99.8,33.7,33.6
14570,0,Frequent Budget Buyers,218.06,2,281,0,0.9625,96.2,34.9,33.6
13663,0,Frequent Budget Buyers,189.47,1,179,0,1.0,100.0,33.6,33.6
15909,0,Frequent Budget Buyers,191.94,1,174,0,0.9925,99.2,33.7,33.5
14697,0,Frequent Budget Buyers,188.60999999999999,2,218,0,0.9975,99.8,33.6,33.5
12897,0,Frequent Budget Buyers,216.5,2,205,97,0.9625,96.2,34.8,33.5
16866,0,Frequent Budget Buyers,207.73999999999998,3,141,20,0.9725,97.2,34.4,33.5
17969,0,Frequent Budget Buyers,228.2,2,166,194,0.95,95.0,35.3,33.5
17574,0,Frequent Budget Buyers,185.65,1,243,0,1.0,100.0,33.4,33.4
16097,0,Frequent Budget Buyers,185.04999999999998,1,240,0,1.0,100.0,33.4,33.4
12641,0,Frequent Budget Buyers,185.9,1,115,0,1.0,100.0,33.4,33.4
14082,0,Frequent Budget Buyers,182.25,1,365,0,1.0,100.0,33.3,33.3
14199,0,Frequent Budget Buyers,185.39999999999998,1,218,0,0.9975,99.8,33.4,33.3
13482,0,Frequent Budget Buyers,184.64,1,232,0,0.9975,99.8,33.4,33.3
14059,0,Frequent Budget Buyers,183.6,1,267,0,1.0,100.0,33.3,33.3
13059,0,Frequent Budget Buyers,183.4,1,250,0,1.0,100.0,33.3,33.3
13568,0,Frequent Budget Buyers,192.85,1,173,0,0.985,98.5,33.8,33.3
14722,0,Frequent Budget Buyers,187.92000000000002,1,147,0,0.9925,99.2,33.5,33.3
15895,0,Frequent Budget Buyers,179.17,1,150,0,1.0,100.0,33.1,33.1
14705,0,Frequent Budget Buyers,179.0,1,199,0,1.0,100.0,33.1,33.1
16990,0,Frequent Budget Buyers,179.0,1,219,0,1.0,100.0,33.1,33.1
18280,0,Frequent Budget Buyers,180.60000000000002,1,278,0,0.9975,99.8,33.2,33.1
15198,0,Frequent Budget Buyers,193.64,2,92,31,0.98,98.0,33.8,33.1
17879,0,Frequent Budget Buyers,178.51999999999998,1,174,0,1.0,100.0,33.1,33.1
15262,0,Frequent Budget Buyers,178.95000000000002,1,324,0,1.0,100.0,33.1,33.1
15945,0,Frequent Budget Buyers,181.0,1,365,0,0.9975,99.8,33.2,33.1
16112,0,Frequent Budget Buyers,195.73999999999998,4,143,195,0.975,97.5,33.9,33.1
12622,0,Frequent Budget Buyers,180.1,1,232,0,1.0,100.0,33.1,33.1
13778,0,Frequent Budget Buyers,178.7,1,103,0,1.0,100.0,33.1,33.1
15454,0,Frequent Budget Buyers,179.1,1,362,0,0.9975,99.8,33.1,33.0
13826,1,High Value At-Risk,189.5,1,176,0,0.9825,98.2,33.6,33.0
14355,0,Frequent Budget Buyers,174.4,1,366,0,1.0,100.0,32.9,32.9
15292,0,Frequent Budget Buyers,180.94,1,201,0,0.9925,99.2,33.2,32.9
18013,0,Frequent Budget Buyers,187.29,2,155,0,0.9825,98.2,33.5,32.9
18010,0,Frequent Budget Buyers,174.8,1,257,0,1.0,100.0,32.9,32.9
16144,0,Frequent Budget Buyers,175.2,1,247,0,1.0,100.0,32.9,32.9
17889,0,Frequent Budget Buyers,203.87,2,212,109,0.96,96.0,34.3,32.9
12509,0,Frequent Budget Buyers,176.5,1,284,0,0.9975,99.8,33.0,32.9
17582,0,Frequent Budget Buyers,175.27,1,236,0,1.0,100.0,32.9,32.9
17781,0,Frequent Budget Buyers,188.02,2,159,93,0.9825,98.2,33.5,32.9
18119,0,Frequent Budget Buyers,181.12,1,368,0,0.9925,99.2,33.2,32.9
17331,0,Frequent Budget Buyers,175.2,1,124,0,1.0,100.0,32.9,32.9
13072,0,Frequent Budget Buyers,177.15,1,267,0,0.9975,99.8,33.0,32.9
16565,0,Frequent Budget Buyers,173.7,1,364,0,1.0,100.0,32.8,32.8
14693,0,Frequent Budget Buyers,172.9,1,265,0,1.0,100.0,32.8,32.8
15670,0,Frequent Budget Buyers,173.05,1,297,0,1.0,100.0,32.8,32.8
14326,0,Frequent Budget Buyers,183.85,1,242,0,0.985,98.5,33.3,32.8
17542,0,Frequent Budget Buyers,170.75,1,270,0,1.0,100.0,32.7,32.7
16403,1,High Value At-Risk,177.5,1,312,0,0.99,99.0,33.0,32.7
12441,0,Frequent Budget Buyers,173.55,1,367,0,0.9975,99.8,32.8,32.7
17356,0,Frequent Budget Buyers,178.22,1,312,0,0.99,99.0,33.0,32.7
13922,0,Frequent Budget Buyers,172.25,1,352,0,1.0,100.0,32.7,32.7
17245,0,Frequent Budget Buyers,171.45,1,205,0,1.0,100.0,32.7,32.7
18048,0,Frequent Budget Buyers,172.29000000000002,2,203,0,0.995,99.5,32.7,32.6
15139,0,Frequent Budget Buyers,178.96,2,240,96,0.985,98.5,33.1,32.6
14536,0,Frequent Budget Buyers,171.8,1,260,0,0.995,99.5,32.7,32.6
15016,0,Frequent Budget Buyers,170.04,1,173,0,1.0,100.0,32.6,32.6
16282,0,Frequent Budget Buyers,168.3,1,340,0,1.0,100.0,32.5,32.5
12551,0,Frequent Budget Buyers,168.0,1,358,0,1.0,100.0,32.5,32.5
16832,0,Frequent Budget Buyers,199.15,3,184,33,0.955,95.5,34.1,32.5
18269,0,Frequent Budget Buyers,168.6,1,366,0,1.0,100.0,32.5,32.5
18004,0,Frequent Budget Buyers,169.47,1,362,0,0.995,99.5,32.6,32.4
13672,1,High Value At-Risk,186.39000000000001,2,301,30,0.9675,96.8,33.5,32.4
15374,0,Frequent Budget Buyers,168.0,1,129,0,0.9975,99.8,32.5,32.4
13618,0,Frequent Budget Buyers,177.34,1,174,0,0.9825,98.2,33.0,32.4
18099,0,Frequent Budget Buyers,168.31,1,127,0,0.995,99.5,32.5,32.4
17367,0,Frequent Budget Buyers,168.4,1,238,0,0.9925,99.2,32.5,32.3
12817,0,Frequent Budget Buyers,166.04,1,281,0,0.9975,99.8,32.4,32.3
15483,0,Frequent Budget Buyers,233.81,4,161,105,0.9075,90.8,35.5,32.2
17110,0,Frequent Budget Buyers,163.29999999999998,1,165,0,0.9975,99.8,32.3,32.2
15316,0,Frequent Budget Buyers,165.0,1,327,0,0.995,99.5,32.4,32.2
16952,0,Frequent Budget Buyers,167.61,2,109,0,0.9925,99.2,32.5,32.2
15733,0,Frequent Budget Buyers,162.3,1,283,0,1.0,100.0,32.2,32.2
16517,0,Frequent Budget Buyers,162.7,1,277,0,0.995,99.5,32.2,32.1
13229,0,Frequent Budget Buyers,160.95,1,226,0,1.0,100.0,32.1,32.1
18200,0,Frequent Budget Buyers,163.8,1,106,0,0.995,99.5,32.3,32.1
13223,0,Frequent Budget Buyers,163.20000000000002,2,200,31,0.995,99.5,32.3,32.1
12573,0,Frequent Budget Buyers,160.54000000000002,1,227,0,0.9975,99.8,32.1,32.0
18203,0,Frequent Budget Buyers,160.42000000000002,1,157,0,0.9975,99.8,32.1,32.0
16835,0,Frequent Budget Buyers,180.85,2,128,244,0.965,96.5,33.2,32.0
18224,0,Frequent Budget Buyers,158.95000000000002,1,264,0,1.0,100.0,32.0,32.0
17165,0,Frequent Budget Buyers,158.68,1,284,0,1.0,100.0,32.0,32.0
15160,0,Frequent Budget Buyers,158.16,1,357,0,1.0,100.0,32.0,32.0
14237,0,Frequent Budget Buyers,161.0,1,373,0,0.995,99.5,32.1,32.0
13937,0,Frequent Budget Buyers,158.85,1,169,0,1.0,100.0,32.0,32.0
17128,0,Frequent Budget Buyers,157.09,1,335,0,1.0,100.0,31.9,31.9
14148,0,Frequent Budget Buyers,157.2,1,234,0,1.0,100.0,31.9,31.9
14406,0,Frequent Budget Buyers,156.75,1,119,0,1.0,100.0,31.9,31.9
15007,0,Frequent Budget Buyers,156.91,1,159,0,1.0,100.0,31.9,31.9
17339,0,Frequent Budget Buyers,243.36,2,94,270,0.89,89.0,35.9,31.9
17556,0,Frequent Budget Buyers,157.9,1,206,0,0.995,99.5,32.0,31.8
15226,0,Frequent Budget Buyers,154.41,1,311,0,1.0,100.0,31.8,31.8
16405,0,Frequent Budget Buyers,167.25,2,302,7,0.98,98.0,32.5,31.8
13470,0,Frequent Budget Buyers,165.0,2,99,15,0.9825,98.2,32.4,31.8
15263,0,Frequent Budget Buyers,156.51,1,107,0,0.9975,99.8,31.9,31.8
13898,0,Frequent Budget Buyers,155.93,1,326,0,1.0,100.0,31.8,31.8
13809,0,Frequent Budget Buyers,155.05,1,305,0,1.0,100.0,31.8,31.8
15447,0,Frequent Budget Buyers,155.17,1,331,0,1.0,100.0,31.8,31.8
17698,0,Frequent Budget Buyers,154.95,1,261,0,1.0,100.0,31.8,31.8
14368,0,Frequent Budget Buyers,155.0,1,320,0,1.0,100.0,31.8,31.8
17535,0,Frequent Budget Buyers,164.4,1,280,0,0.985,98.5,32.3,31.8
15438,0,Frequent Budget Buyers,156.57999999999998,1,131,0,0.995,99.5,31.9,31.7
17714,0,Frequent Budget Buyers,153.0,1,321,0,1.0,100.0,31.7,31.7
18146,0,Frequent Budget Buyers,160.35000000000002,2,141,79,0.9875,98.8,32.1,31.7
16351,0,Frequent Budget Buyers,153.9,1,333,0,1.0,100.0,31.7,31.7
15041,0,Frequent Budget Buyers,180.35,1,170,0,0.955,95.5,33.2,31.7
17517,0,Frequent Budget Buyers,153.94,1,309,0,1.0,100.0,31.7,31.7
15167,0,Frequent Budget Buyers,163.0,1,321,0,0.98,98.0,32.2,31.6
14046,0,Frequent Budget Buyers,154.99,1,284,0,0.995,99.5,31.8,31.6
13420,1,High Value At-Risk,159.85,2,150,20,0.985,98.5,32.1,31.6
18138,0,Frequent Budget Buyers,152.65,1,295,0,0.9975,99.8,31.6,31.6
17899,0,Frequent Budget Buyers,155.8,1,159,0,0.9925,99.2,31.8,31.6
13462,0,Frequent Budget Buyers,151.5,1,253,0,1.0,100.0,31.6,31.6
12738,0,Frequent Budget Buyers,155.35,1,372,0,0.995,99.5,31.8,31.6
14066,0,Frequent Budget Buyers,152.55,1,267,0,0.9975,99.8,31.6,31.6
14813,0,Frequent Budget Buyers,155.43,2,370,0,0.99,99.0,31.8,31.5
17118,0,Frequent Budget Buyers,157.02,1,318,0,0.9875,98.8,31.9,31.5
16113,0,Frequent Budget Buyers,161.38,1,183,0,0.98,98.0,32.2,31.5
16617,0,Frequent Budget Buyers,151.85,1,236,0,0.9975,99.8,31.6,31.5
17234,0,Frequent Budget Buyers,149.89000000000001,1,183,0,1.0,100.0,31.5,31.5
17707,0,Frequent Budget Buyers,152.4,2,185,151,0.9925,99.2,31.6,31.4
17440,1,High Value At-Risk,186.42000000000002,3,157,90,0.9375,93.8,33.5,31.4
15852,0,Frequent Budget Buyers,160.71,2,187,10,0.975,97.5,32.1,31.3
15869,0,Frequent Budget Buyers,149.64,2,277,0,0.995,99.5,31.5,31.3
16461,0,Frequent Budget Buyers,151.42,1,178,0,0.9925,99.2,31.6,31.3
15920,0,Frequent Budget Buyers,167.5,4,154,0,0.9625,96.2,32.5,31.3
14238,0,Frequent Budget Buyers,146.85,1,326,0,1.0,100.0,31.3,31.3
15717,0,Frequent Budget Buyers,150.3,1,234,0,0.995,99.5,31.5,31.3
17946,0,Frequent Budget Buyers,149.57999999999998,2,233,26,0.995,99.5,31.5,31.3
14208,0,Frequent Budget Buyers,151.74,1,95,0,0.99,99.0,31.6,31.3
17871,0,Frequent Budget Buyers,155.9,1,205,0,0.98,98.0,31.8,31.2
12565,0,Frequent Budget Buyers,145.92,1,289,0,1.0,100.0,31.2,31.2
17524,0,Frequent Budget Buyers,145.0,1,361,0,0.9975,99.8,31.2,31.1
17026,0,Frequent Budget Buyers,154.82999999999998,2,185,184,0.98,98.0,31.8,31.1
17859,0,Frequent Budget Buyers,148.21,1,305,0,0.9925,99.2,31.4,31.1
16598,0,Frequent Budget Buyers,145.04999999999998,1,286,0,0.9975,99.8,31.2,31.1
14041,0,Frequent Budget Buyers,141.41,1,266,0,1.0,100.0,31.0,31.0
13561,0,Frequent Budget Buyers,141.85999999999999,1,216,0,1.0,100.0,31.0,31.0
15705,0,Frequent Budget Buyers,143.1,1,201,0,0.9975,99.8,31.1,31.0
13584,0,Frequent Budget Buyers,142.4,1,307,0,0.9975,99.8,31.0,30.9
17935,0,Frequent Budget Buyers,145.79,2,138,3,0.99,99.0,31.2,30.9
12974,0,Frequent Budget Buyers,144.8,1,198,0,0.99,99.0,31.2,30.9
15325,0,Frequent Budget Buyers,162.29,1,104,0,0.96,96.0,32.2,30.9
14386,0,Frequent Budget Buyers,142.4,1,297,0,0.995,99.5,31.0,30.9
15388,0,Frequent Budget Buyers,140.54,1,270,0,1.0,100.0,30.9,30.9
14772,0,Frequent Budget Buyers,139.26,1,112,0,1.0,100.0,30.8,30.8
15135,0,Frequent Budget Buyers,139.05,1,239,0,1.0,100.0,30.8,30.8
12902,0,Frequent Budget Buyers,138.68,1,265,0,1.0,100.0,30.8,30.8
17984,0,Frequent Budget Buyers,152.68,1,145,0,0.9725,97.2,31.6,30.8
13299,0,Frequent Budget Buyers,142.5,1,268,0,0.9925,99.2,31.0,30.8
14552,0,Frequent Budget Buyers,165.07,1,152,0,0.9525,95.2,32.4,30.8
15691,0,Frequent Budget Buyers,136.8,1,252,0,1.0,100.0,30.7,30.7
17718,0,Frequent Budget Buyers,139.35,1,232,0,0.9975,99.8,30.8,30.7
17122,0,Frequent Budget Buyers,138.32,1,119,0,0.9975,99.8,30.8,30.7
15663,0,Frequent Budget Buyers,138.14,1,106,0,1.0,100.0,30.7,30.7
16483,0,Frequent Budget Buyers,139.35,1,192,0,0.9975,99.8,30.8,30.7
16287,0,Frequent Budget Buyers,142.5,1,170,0,0.9875,98.8,31.0,30.6
13273,0,Frequent Budget Buyers,138.98,1,113,0,0.995,99.5,30.8,30.6
16665,0,Frequent Budget Buyers,135.39999999999998,1,362,0,1.0,100.0,30.6,30.6
15503,0,Frequent Budget Buyers,147.09,1,363,0,0.9775,97.8,31.3,30.6
14889,0,Frequent Budget Buyers,135.9,1,336,0,1.0,100.0,30.6,30.6
13003,0,Frequent Budget Buyers,149.05,3,106,109,0.975,97.5,31.4,30.6
14247,0,Frequent Budget Buyers,136.76999999999998,1,278,0,0.9975,99.8,30.7,30.6
17709,0,Frequent Budget Buyers,137.45,1,170,0,0.9975,99.8,30.7,30.6
12968,0,Frequent Budget Buyers,135.95,1,112,0,1.0,100.0,30.6,30.6
15042,0,Frequent Budget Buyers,135.93,1,199,0,1.0,100.0,30.6,30.6
16114,0,Frequent Budget Buyers,135.75000000000003,1,171,0,1.0,100.0,30.6,30.6
17578,1,High Value At-Risk,143.45999999999998,1,218,0,0.98,98.0,31.1,30.5
14483,0,Frequent Budget Buyers,137.1,1,282,0,0.995,99.5,30.7,30.5
14340,0,Frequent Budget Buyers,134.7,1,219,0,1.0,100.0,30.5,30.5
16055,0,Frequent Budget Buyers,134.8,1,221,0,1.0,100.0,30.5,30.5
16050,0,Frequent Budget Buyers,137.9,1,174,0,0.99,99.0,30.7,30.4
15562,0,Frequent Budget Buyers,134.55,1,352,0,0.995,99.5,30.5,30.4
14280,0,Frequent Budget Buyers,134.04,1,197,0,0.9975,99.8,30.5,30.4
18262,0,Frequent Budget Buyers,149.48,1,140,0,0.9675,96.8,31.5,30.4
16424,1,High Value At-Risk,133.56,1,191,0,0.9975,99.8,30.4,30.4
12837,0,Frequent Budget Buyers,134.1,1,173,0,0.995,99.5,30.5,30.3
14438,0,Frequent Budget Buyers,131.9,1,306,0,0.9975,99.8,30.3,30.3
15174,0,Frequent Budget Buyers,135.75,1,323,0,0.99,99.0,30.6,30.3
13716,0,Frequent Budget Buyers,138.28,1,269,0,0.985,98.5,30.8,30.3
17881,0,Frequent Budget Buyers,133.35000000000002,1,304,0,0.9975,99.8,30.4,30.3
14795,0,Frequent Budget Buyers,131.45000000000002,1,166,0,1.0,100.0,30.3,30.3
12864,0,Frequent Budget Buyers,147.12,1,138,0,0.9675,96.8,31.3,30.3
16679,0,Frequent Budget Buyers,129.75,1,366,0,1.0,100.0,30.2,30.2
16611,0,Frequent Budget Buyers,129.49,1,186,0,1.0,100.0,30.2,30.2
17455,0,Frequent Budget Buyers,131.7,1,204,0,0.9975,99.8,30.3,30.2
16893,0,Frequent Budget Buyers,145.93,1,367,0,0.9675,96.8,31.2,30.2
17972,0,Frequent Budget Buyers,136.04,1,242,0,0.9875,98.8,30.6,30.2
15709,0,Frequent Budget Buyers,133.25,1,284,0,0.9925,99.2,30.4,30.2
16623,0,Frequent Budget Buyers,129.45,1,246,0,0.9975,99.8,30.2,30.1
13781,0,Frequent Budget Buyers,127.84,1,251,0,1.0,100.0,30.0,30.0
15543,0,Frequent Budget Buyers,127.86,1,288,0,0.9975,99.8,30.0,30.0
15578,0,Frequent Budget Buyers,127.1,1,162,0,0.9975,99.8,30.0,29.9
14962,0,Frequent Budget Buyers,126.7,1,271,0,0.995,99.5,30.0,29.8
14037,0,Frequent Budget Buyers,147.20000000000002,2,176,188,0.9525,95.2,31.3,29.8
15923,0,Frequent Budget Buyers,127.08,1,373,0,0.99,99.0,30.0,29.7
14165,0,Frequent Budget Buyers,122.53999999999999,1,276,0,1.0,100.0,29.7,29.7
16849,0,Frequent Budget Buyers,124.57,1,187,0,0.9975,99.8,29.8,29.7
14413,0,Frequent Budget Buyers,122.7,1,362,0,0.9975,99.8,29.7,29.6
14890,0,Frequent Budget Buyers,125.65,1,254,0,0.99,99.0,29.9,29.6
17967,0,Frequent Budget Buyers,123.07,1,372,0,0.995,99.5,29.7,29.6
12851,0,Frequent Budget Buyers,135.18,1,97,0,0.9675,96.8,30.5,29.6
15049,0,Frequent Budget Buyers,121.17000000000002,1,274,0,1.0,100.0,29.6,29.6
15917,0,Frequent Budget Buyers,123.1,1,248,0,0.9975,99.8,29.7,29.6
16658,0,Frequent Budget Buyers,123.24,1,368,0,0.9975,99.8,29.7,29.6
12814,0,Frequent Budget Buyers,125.92,1,102,0,0.9875,98.8,29.9,29.5
13002,0,Frequent Budget Buyers,120.94999999999999,1,318,0,1.0,100.0,29.5,29.5
14453,0,Frequent Budget Buyers,119.93,1,190,0,0.9975,99.8,29.5,29.4
16073,1,High Value At-Risk,122.39999999999999,1,297,0,0.9925,99.2,29.7,29.4
14076,0,Frequent Budget Buyers,122.47,1,129,0,0.9875,98.8,29.7,29.3
15843,0,Frequent Budget Buyers,118.95000000000002,1,304,0,0.9975,99.8,29.4,29.3
15266,0,Frequent Budget Buyers,119.3,1,338,0,0.9975,99.8,29.4,29.3
14259,0,Frequent Budget Buyers,120.0,1,142,0,0.995,99.5,29.5,29.3
12929,0,Frequent Budget Buyers,117.85,1,312,0,0.9975,99.8,29.3,29.2
17117,0,Frequent Budget Buyers,116.19999999999999,1,288,0,1.0,100.0,29.2,29.2
13581,0,Frequent Budget Buyers,118.0,1,309,0,0.9975,99.8,29.3,29.2
14155,0,Frequent Budget Buyers,118.75,1,266,0,0.995,99.5,29.4,29.2
15350,0,Frequent Budget Buyers,115.65,1,373,0,1.0,100.0,29.1,29.1
17601,0,Frequent Budget Buyers,116.00999999999999,1,239,0,0.9975,99.8,29.2,29.1
17654,0,Frequent Budget Buyers,117.55,1,277,0,0.995,99.5,29.3,29.1
14457,0,Frequent Budget Buyers,113.64,1,311,0,1.0,100.0,29.0,29.0
13244,0,Frequent Budget Buyers,121.74000000000001,1,93,0,0.98,98.0,29.6,29.0
14143,0,Frequent Budget Buyers,115.8,1,134,0,0.995,99.5,29.2,29.0
16913,0,Frequent Budget Buyers,113.44,1,290,0,1.0,100.0,29.0,29.0
17217,0,Frequent Budget Buyers,113.5,1,234,0,1.0,100.0,29.0,29.0
13161,0,Frequent Budget Buyers,112.75,1,313,0,1.0,100.0,28.9,28.9
14689,0,Frequent Budget Buyers,112.8,1,209,0,1.0,100.0,28.9,28.9
15445,0,Frequent Budget Buyers,113.5,1,264,0,0.9975,99.8,29.0,28.9
13807,0,Frequent Budget Buyers,112.6,1,367,0,1.0,100.0,28.9,28.9
12651,0,Frequent Budget Buyers,114.0,1,335,0,0.9975,99.8,29.0,28.9
14972,0,Frequent Budget Buyers,114.77,1,128,0,0.995,99.5,29.1,28.9
17887,0,Frequent Budget Buyers,111.35,1,129,0,1.0,100.0,28.8,28.8
14632,0,Frequent Budget Buyers,114.56,1,263,0,0.99,99.0,29.1,28.8
16247,0,Frequent Budget Buyers,114.56,1,170,0,0.9925,99.2,29.1,28.8
18129,0,Frequent Budget Buyers,112.55000000000001,1,243,0,0.995,99.5,28.9,28.8
18120,0,Frequent Budget Buyers,111.15,1,214,0,1.0,100.0,28.8,28.8
16697,0,Frequent Budget Buyers,112.75,1,241,0,0.9975,99.8,28.9,28.8
16963,0,Frequent Budget Buyers,110.55000000000001,1,187,0,1.0,100.0,28.7,28.7
14271,0,Frequent Budget Buyers,112.32,1,226,0,0.995,99.5,28.9,28.7
13508,0,Frequent Budget Buyers,110.97,1,244,0,0.9975,99.8,28.8,28.7
15280,0,Frequent Budget Buyers,113.12,1,172,0,0.9925,99.2,28.9,28.7
17900,1,High Value At-Risk,112.19999999999999,2,190,0,0.995,99.5,28.9,28.7
17893,0,Frequent Budget Buyers,112.25,1,225,0,0.9925,99.2,28.9,28.7
16792,0,Frequent Budget Buyers,110.38000000000001,2,282,0,1.0,100.0,28.7,28.7
15537,0,Frequent Budget Buyers,110.92,1,163,0,0.9975,99.8,28.8,28.7
13144,0,Frequent Budget Buyers,110.95,1,333,0,0.9975,99.8,28.8,28.7
18027,0,Frequent Budget Buyers,115.31,1,99,0,0.9825,98.2,29.1,28.6
17349,0,Frequent Budget Buyers,110.75,1,179,0,0.995,99.5,28.7,28.6
16339,0,Frequent Budget Buyers,109.95,1,284,0,0.9975,99.8,28.7,28.6
14699,0,Frequent Budget Buyers,109.13000000000001,1,214,0,1.0,100.0,28.6,28.6
12734,0,Frequent Budget Buyers,110.39999999999999,1,353,0,0.9975,99.8,28.7,28.6
17639,0,Frequent Budget Buyers,108.5,1,276,0,0.9975,99.8,28.6,28.5
13226,0,Frequent Budget Buyers,108.21000000000001,1,273,0,1.0,100.0,28.5,28.5
12956,0,Frequent Budget Buyers,108.07,1,306,0,1.0,100.0,28.5,28.5
16828,0,Frequent Budget Buyers,128.5,2,93,19,0.9475,94.8,30.1,28.5
15395,0,Frequent Budget Buyers,107.45,1,326,0,1.0,100.0,28.5,28.5
16757,0,Frequent Budget Buyers,106.83000000000001,1,319,0,1.0,100.0,28.4,28.4
14314,0,Frequent Budget Buyers,120.0,1,107,0,0.965,96.5,29.5,28.4
13133,0,Frequent Budget Buyers,109.8,2,274,30,0.9875,98.8,28.7,28.3
17746,1,High Value At-Risk,110.25,1,240,0,0.9875,98.8,28.7,28.3
15775,0,Frequent Budget Buyers,104.9,1,245,0,1.0,100.0,28.3,28.3
15070,0,Frequent Budget Buyers,106.2,1,373,0,0.9975,99.8,28.4,28.3
16581,1,High Value At-Risk,105.84,1,183,0,0.9875,98.8,28.3,28.0
17643,0,Frequent Budget Buyers,101.55,1,373,0,1.0,100.0,28.0,28.0
14542,0,Frequent Budget Buyers,103.25,1,186,0,0.9975,99.8,28.1,28.0
14981,0,Frequent Budget Buyers,102.12,1,246,0,1.0,100.0,28.0,28.0
18068,0,Frequent Budget Buyers,101.69999999999999,1,289,0,1.0,100.0,28.0,28.0
16006,0,Frequent Budget Buyers,101.4,1,211,0,1.0,100.0,28.0,28.0
13101,0,Frequent Budget Buyers,101.19,1,234,0,0.9975,99.8,27.9,27.9
18011,0,Frequent Budget Buyers,102.78999999999999,1,373,0,0.995,99.5,28.1,27.9
18086,0,Frequent Budget Buyers,101.34,1,274,0,0.9975,99.8,27.9,27.9
16344,0,Frequent Budget Buyers,101.10000000000001,1,158,0,1.0,100.0,27.9,27.9
13948,0,Frequent Budget Buyers,102.0,1,361,0,0.995,99.5,28.0,27.9
15607,0,Frequent Budget Buyers,104.76,1,337,0,0.9825,98.2,28.2,27.8
15212,1,High Value At-Risk,101.8,1,241,0,0.995,99.5,28.0,27.8
17962,0,Frequent Budget Buyers,102.83,1,142,0,0.99,99.0,28.1,27.8
16498,0,Frequent Budget Buyers,100.97,2,161,0,0.9975,99.8,27.9,27.8
14371,0,Frequent Budget Buyers,100.5,1,295,0,0.995,99.5,27.9,27.7
13703,0,Frequent Budget Buyers,99.5,1,318,0,0.9975,99.8,27.8,27.7
17548,1,High Value At-Risk,103.3,1,234,0,0.985,98.5,28.1,27.7
17939,0,Frequent Budget Buyers,99.14,1,160,0,0.9975,99.8,27.8,27.7
15256,0,Frequent Budget Buyers,98.45,1,149,0,0.9975,99.8,27.7,27.6
17446,0,Frequent Budget Buyers,120.9,2,177,133,0.935,93.5,29.5,27.6
18018,0,Frequent Budget Buyers,122.14,2,108,91,0.9275,92.8,29.6,27.5
17325,0,Frequent Budget Buyers,96.8,1,280,0,0.995,99.5,27.5,27.4
12548,0,Frequent Budget Buyers,95.19999999999999,1,166,0,1.0,100.0,27.4,27.4
15422,0,Frequent Budget Buyers,97.7,2,323,0,0.99,99.0,27.6,27.3
